date,S,I,R,D
23-01-2020,83000000,0,0,0
24-01-2020,83000000,0,0,0
25-01-2020,83000000,0,0,0
26-01-2020,83000000,0,0,0
27-01-2020,82999999,0,1,0
28-01-2020,82999996,3,1,0
29-01-2020,82999996,3,1,0
30-01-2020,82999996,4,0,0
31-01-2020,82999995,5,0,0
01-02-2020,82999992,8,0,0
02-02-2020,82999990,10,0,0
03-02-2020,82999988,12,0,0
04-02-2020,82999988,12,0,0
05-02-2020,82999988,12,0,0
06-02-2020,82999988,12,0,0
07-02-2020,82999987,13,0,0
08-02-2020,82999987,13,0,0
09-02-2020,82999986,14,0,0
10-02-2020,82999986,14,0,0
11-02-2020,82999984,16,0,0
12-02-2020,82999984,16,0,0
13-02-2020,82999984,15,1,0
14-02-2020,82999984,15,1,0
15-02-2020,82999984,15,1,0
16-02-2020,82999984,15,1,0
17-02-2020,82999984,15,1,0
18-02-2020,82999984,4,12,0
19-02-2020,82999984,4,12,0
20-02-2020,82999984,4,12,0
21-02-2020,82999984,2,14,0
22-02-2020,82999984,2,14,0
23-02-2020,82999984,2,14,0
24-02-2020,82999984,2,14,0
25-02-2020,82999984,2,14,0
26-02-2020,82999979,6,15,0
27-02-2020,82999974,10,16,0
28-02-2020,82999947,37,16,0
29-02-2020,82999934,50,16,0
01-03-2020,82999883,101,16,0
02-03-2020,82999850,134,16,0
03-03-2020,82999812,172,16,0
04-03-2020,82999760,224,16,0
05-03-2020,82999651,333,16,0
06-03-2020,82999466,517,17,0
07-03-2020,82999316,666,18,0
08-03-2020,82999153,829,18,0
09-03-2020,82998888,1092,18,2
10-03-2020,82998704,1276,18,2
11-03-2020,82998433,1539,25,3
12-03-2020,82997631,2341,25,3
13-03-2020,82996938,3009,46,7
14-03-2020,82996205,3740,46,9
15-03-2020,82995162,4781,46,11
16-03-2020,82993988,5928,67,17
17-03-2020,82992844,7065,67,24
18-03-2020,82991802,8065,105,28
19-03-2020,82989001,10842,113,44
20-03-2020,82986043,13710,180,67
21-03-2020,82983338,16345,233,84
22-03-2020,82981390,18250,266,94
23-03-2020,82977328,22283,266,123
24-03-2020,82972564,24036,3243,157
25-03-2020,82968446,27801,3547,206
26-03-2020,82963492,30568,5673,267
27-03-2020,82957712,35288,6658,342
28-03-2020,82951418,39668,8481,433
29-03-2020,82947453,42803,9211,533
30-03-2020,82942702,43153,13500,645
31-03-2020,82938087,45038,16100,775
01-04-2020,82932634,47746,18700,920
02-04-2020,82926478,49975,22440,1107
03-04-2020,82920304,53846,24575,1275
04-04-2020,82914222,57934,26400,1444
05-04-2020,82908286,61430,28700,1584
06-04-2020,82904609,64881,28700,1810
07-04-2020,82900775,61128,36081,2016
08-04-2020,82896772,54579,46300,2349
09-04-2020,82891798,53188,52407,2607
10-04-2020,82886475,56845,53913,2767
11-04-2020,82882342,57522,57400,2736
12-04-2020,82879521,57157,60300,3022
13-04-2020,82876984,55522,64300,3194
14-04-2020,82874902,53604,68200,3294
15-04-2020,82872416,51180,72600,3804
16-04-2020,82869550,49398,77000,4052
17-04-2020,82866170,46364,83114,4352
18-04-2020,82862561,47580,85400,4459
19-04-2020,82860103,47311,88000,4586
20-04-2020,82858328,45310,91500,4862
21-04-2020,82856543,43224,95200,5033
22-04-2020,82854306,41015,99400,5279
23-04-2020,82851954,39171,103300,5575
24-04-2020,82849617,34823,109800,5760
25-04-2020,82847562,36761,109800,5877
26-04-2020,82845825,36199,112000,5976
27-04-2020,82844807,34567,114500,6126
28-04-2020,82843663,32623,117400,6314
29-04-2020,82842359,30774,120400,6467
30-04-2020,82840881,28996,123500,6623
01-05-2020,82839242,27122,126900,6736
02-05-2020,82838297,25891,129000,6812
03-05-2020,82837504,25030,130600,6866
04-05-2020,82836825,23482,132700,6993
05-05-2020,82836140,21767,135100,6993
06-05-2020,82835193,17632,139900,7275
07-05-2020,82833909,16999,141700,7392
08-05-2020,82832700,18090,141700,7510
09-05-2020,82831449,17702,143300,7549
10-05-2020,82830782,17249,144400,7569
11-05-2020,82830425,16297,145617,7661
12-05-2020,82829492,15570,147200,7738
13-05-2020,82828694,14745,148700,7861
14-05-2020,82827761,14055,150300,7884
15-05-2020,82826848,13658,151597,7897
16-05-2020,82826228,13234,152600,7938
17-05-2020,82825645,12382,154011,7962
18-05-2020,82825303,11653,155041,8003
19-05-2020,82824790,11448,155681,8081
20-05-2020,82823993,10897,156966,8144
21-05-2020,82823248,10462,158087,8203
22-05-2020,82822788,9920,159064,8228
23-05-2020,82822150,9873,159716,8261
24-05-2020,82821719,9717,160281,8283
25-05-2020,82821430,9062,161199,8309
26-05-2020,82820998,8663,161967,8372
27-05-2020,82820636,8116,162820,8428
28-05-2020,82820283,7887,163360,8470
29-05-2020,82819542,7709,164245,8504
30-05-2020,82818804,7758,164908,8530
31-05-2020,82818518,7590,165352,8540
01-06-2020,82818185,7628,165632,8555
02-06-2020,82817972,6856,166609,8563
03-06-2020,82817630,6315,167453,8602
04-06-2020,82817236,6220,167909,8635
05-06-2020,82816729,6133,168480,8658
06-06-2020,82816322,6047,168958,8673
07-06-2020,82816021,6070,169224,8685
08-06-2020,82815807,5942,169556,8695
09-06-2020,82815457,5678,170129,8736
10-06-2020,82815139,5479,170630,8752
11-06-2020,82814584,5683,170961,8772
12-06-2020,82814326,5356,171535,8783
13-06-2020,82813978,5259,171970,8793
14-06-2020,82813731,5379,172089,8801
15-06-2020,82813539,4962,172692,8807
16-06-2020,82813161,5177,172842,8820
17-06-2020,82812816,4734,173599,8851
18-06-2020,82812236,5042,173847,8875
19-06-2020,82811466,5675,173972,8887
20-06-2020,82810865,5631,174609,8895
21-06-2020,82810178,6187,174740,8895
22-06-2020,82809641,6317,175143,8899
23-06-2020,82809138,6123,175825,8914
24-06-2020,82808551,6099,176422,8928
25-06-2020,82807921,6375,176764,8940
26-06-2020,82807444,6442,177149,8965
27-06-2020,82806757,6757,177518,8968
28-06-2020,82806501,6874,177657,8968
29-06-2020,82806239,7015,177770,8976
30-06-2020,82805741,7169,178100,8990
01-07-2020,82805275,6630,179100,8995
02-07-2020,82804772,6422,179800,9006
03-07-2020,82804326,6364,180300,9010
04-07-2020,82803904,6076,181000,9020
05-07-2020,82803665,5593,181719,9023
06-07-2020,82803446,5372,182160,9022
07-07-2020,82803056,5251,182661,9032
08-07-2020,82802659,5142,183153,9046
09-07-2020,82802217,4998,183728,9057
10-07-2020,82801822,5087,184028,9063
11-07-2020,82801444,5220,184266,9070
12-07-2020,82801196,5319,184414,9071
13-07-2020,82801037,4789,185100,9074
14-07-2020,82800625,5197,185100,9078
15-07-2020,82800274,4646,186000,9080
16-07-2020,82799740,4773,186400,9087
17-07-2020,82799157,4855,186900,9088
18-07-2020,82798628,5081,187200,9091
19-07-2020,82798426,5082,187400,9092
20-07-2020,82798177,4659,188070,9094
21-07-2020,82797655,5025,188221,9099
22-07-2020,82797201,5069,188628,9102
23-07-2020,82796632,5118,189140,9110
24-07-2020,82795817,5367,189696,9120
25-07-2020,82795036,5921,189919,9124
26-07-2020,82794731,6090,190055,9124
27-07-2020,82794391,6170,190314,9125
28-07-2020,82793758,6400,190711,9131
29-07-2020,82793074,6512,191279,9135
30-07-2020,82792172,7133,191551,9144
31-07-2020,82791302,7559,191992,9147
01-08-2020,82790347,7863,192636,9154
02-08-2020,82790107,7831,192908,9154
03-08-2020,82789598,7654,193594,9154
04-08-2020,82788719,7945,194173,9163
05-08-2020,82787978,8275,194568,9179
06-08-2020,82786933,8605,195281,9181
07-08-2020,82785786,9084,195935,9195
08-08-2020,82784664,9585,196550,9201
09-08-2020,82784109,9906,196783,9202
10-08-2020,82783673,9742,197382,9203
11-08-2020,82782707,9738,198347,9208
12-08-2020,82781481,10315,198991,9213
13-08-2020,82780036,11093,199654,9217
14-08-2020,82778587,11743,200440,9230
15-08-2020,82777172,12837,200756,9235
16-08-2020,82776547,13031,201187,9235
17-08-2020,82775986,12529,202249,9236
18-08-2020,82774596,12486,203677,9241
19-08-2020,82773086,13211,204454,9249
20-08-2020,82771379,13999,205359,9263
21-08-2020,82769952,14126,206656,9266
22-08-2020,82767918,15204,207606,9272
23-08-2020,82767136,15604,207985,9275
24-08-2020,82766425,15646,208653,9276
25-08-2020,82765147,15239,210333,9281
26-08-2020,82763571,15453,211691,9285
27-08-2020,82762064,15737,212909,9290
28-08-2020,82760493,16031,214186,9290
29-08-2020,82759014,16897,214790,9299
30-08-2020,82758229,17188,215283,9300
31-08-2020,82757619,16283,216795,9303
01-09-2020,82756401,15889,218403,9307
02-09-2020,82755145,15629,219904,9322
03-09-2020,82753834,15319,221525,9322
04-09-2020,82752381,15490,222802,9327
05-09-2020,82751003,16098,223570,9329
06-09-2020,82750015,16440,224215,9330
07-09-2020,82749201,15764,225704,9331
08-09-2020,82747702,15583,227379,9336
09-09-2020,82746526,15348,228784,9342
10-09-2020,82744634,15738,230283,9345
11-09-2020,82743150,16153,231349,9348
12-09-2020,82741520,17175,231953,9352
13-09-2020,82740572,17533,232541,9354
14-09-2020,82739645,16982,234017,9356
15-09-2020,82738238,17283,235112,9367
16-09-2020,82736337,17667,236623,9373
17-09-2020,82734143,18044,238437,9376
18-09-2020,82732227,18733,239654,9386
19-09-2020,82729930,20172,240510,9388
20-09-2020,82728585,20833,241192,9390
21-09-2020,82727663,20291,242656,9390
22-09-2020,82725842,20060,244693,9405
23-09-2020,82724073,20798,245706,9423
24-09-2020,82721930,20868,247766,9436
25-09-2020,82719777,21608,249164,9451
26-09-2020,82717270,23167,250104,9459
27-09-2020,82715860,23810,250866,9464
28-09-2020,82714668,23171,252693,9468
29-09-2020,82712579,22726,255212,9483
30-09-2020,82710781,22863,256861,9495
01-10-2020,82708278,23993,258220,9509
02-10-2020,82705605,25155,259722,9518
03-10-2020,82703042,26511,260916,9531
04-10-2020,82700763,27702,262002,9533
05-10-2020,82699381,25441,265624,9554
06-10-2020,82696742,25945,267747,9566
07-10-2020,82693914,26782,269722,9582
08-10-2020,82689856,28590,271960,9594
09-10-2020,82685340,31343,273718,9599
10-10-2020,82680619,34827,274934,9620
11-10-2020,82677136,36255,276983,9626
12-10-2020,82674669,37300,278391,9640
13-10-2020,82670547,39238,280533,9682
14-10-2020,82665415,41213,283656,9716
15-10-2020,82658777,45347,286137,9739
16-10-2020,82651443,49757,289027,9773
17-10-2020,82643613,55473,291129,9785
18-10-2020,82638026,58729,293447,9798
19-10-2020,82633701,59785,296672,9842
20-10-2020,82626833,63542,299743,9882
21-10-2020,82619238,66678,304173,9911
22-10-2020,82607951,73310,308779,9960
23-10-2020,82596709,80966,312347,9978
24-10-2020,82581995,91846,316124,10035
25-10-2020,82570819,99115,320004,10062
26-10-2020,82562134,102723,325052,10091
27-10-2020,82550725,111457,327697,10121
28-10-2020,82535761,117257,336764,10218
29-10-2020,82518987,130272,340436,10305
30-10-2020,82500306,137382,351921,10391
31-10-2020,82481247,151860,356410,10483
01-11-2020,82467070,158872,363545,10513
02-11-2020,82454973,161859,372499,10669
03-11-2020,82439621,176271,373391,10717
04-11-2020,82422407,182632,384012,10949
05-11-2020,82402417,191857,394616,11110
06-11-2020,82380911,202040,405809,11240
07-11-2020,82357512,217698,413484,11306
08-11-2020,82341495,225982,421151,11372
09-11-2020,82328132,216839,443621,11408
10-11-2020,82312800,229017,446402,11781
11-11-2020,82294313,233189,460504,11994
12-11-2020,82272447,241129,474208,12216
13-11-2020,82248905,250778,487913,12404
14-11-2020,82226444,262049,498996,12511
15-11-2020,82209497,272216,505714,12573
16-11-2020,82198673,266181,522313,12833
17-11-2020,82184254,265261,537347,13138
18-11-2020,82166693,265645,554272,13390
19-11-2020,82144084,271293,570961,13662
20-11-2020,82120436,277866,587780,13918
21-11-2020,82097472,287476,600991,14061
22-11-2020,82081731,292483,611627,14159
23-11-2020,82070867,284298,630375,14460
24-11-2020,82057313,278785,649070,14832
25-11-2020,82038680,279737,666373,15210
26-11-2020,82016412,282411,685537,15640
27-11-2020,81993606,285170,705213,16011
28-11-2020,81971911,293304,718604,16181
29-11-2020,81957300,295597,730797,16306
30-11-2020,81946131,287956,749219,16694
01-12-2020,81932527,280916,769380,17177
02-12-2020,81915257,277520,789564,17659
03-12-2020,81893211,277601,811091,18097
04-12-2020,81869762,279726,831935,18577
05-12-2020,81846444,282137,852580,18839
06-12-2020,81828677,284049,868285,18989
07-12-2020,81816345,275520,888701,19434
08-12-2020,81802291,268649,909058,20002
09-12-2020,81781476,268792,929272,20460
10-12-2020,81757797,271226,949913,21064
11-12-2020,81727922,284273,966238,21567
12-12-2020,81699484,302685,975931,21900
13-12-2020,81679284,307903,990707,22106
14-12-2020,81662922,302367,1012077,22634
15-12-2020,81648490,296245,1031721,23544
16-12-2020,81620762,298488,1056477,24273
17-12-2020,81593839,302190,1078944,25027
18-12-2020,81560062,318202,1095982,25754
19-12-2020,81528762,337952,1107115,26171
20-12-2020,81505991,343884,1123725,26400
21-12-2020,81489348,335599,1147943,27110
22-12-2020,81469820,330640,1171444,28096
23-12-2020,81445080,328539,1197472,28909
24-12-2020,81412885,337508,1220277,29330
25-12-2020,81387352,347100,1235968,29580
26-12-2020,81372897,343872,1253285,29946
27-12-2020,81359142,338529,1272032,30297
28-12-2020,81348166,325757,1294932,31145
29-12-2020,81335274,312706,1319757,32263
30-12-2020,81312815,307952,1345952,33281
31-12-2020,81280263,335238,1350708,33791
01-01-2021,81257339,319767,1388744,34150
02-01-2021,81244649,320061,1400810,34480
03-01-2021,81234334,308724,1422151,34791
04-01-2021,81224487,294323,1445442,35748
05-01-2021,81212590,278342,1472311,36757
06-01-2021,81191353,274630,1496182,37835
07-01-2021,81164962,279032,1517019,38987
08-01-2021,81133113,293722,1533143,40022
09-01-2021,81108419,304778,1546206,40597
10-01-2021,81091473,300684,1566907,40936
11-01-2021,81078976,289054,1590171,41799
12-01-2021,81066174,274176,1616761,42889
13-01-2021,81046574,268648,1640682,44096
14-01-2021,81021410,271989,1661394,45207
15-01-2021,80999042,291077,1664176,45705
16-01-2021,80980364,292693,1680479,46464
17-01-2021,80966482,277077,1709540,46901
18-01-2021,80959341,280200,1713196,47263
19-01-2021,80947972,245318,1757713,48997
20-01-2021,80931998,239673,1778319,50010
21-01-2021,80911600,239876,1797648,50876
22-01-2021,80893738,240655,1813894,51713
23-01-2021,80877321,244645,1826161,51873
24-01-2021,80865064,241670,1840970,52296
25-01-2021,80858335,228602,1859936,53127
26-01-2021,80851923,212525,1881933,53619
27-01-2021,80838725,224844,1881933,54498
28-01-2021,80821172,207444,1915501,55883
29-01-2021,80807150,218600,1917964,56286
30-01-2021,80794829,209137,1938929,57105
31-01-2021,80783637,219154,1940046,57163
01-02-2021,80778029,196780,1967132,58059
02-02-2021,80771915,182879,1986214,58992
03-02-2021,80762210,174183,2003831,59776
04-02-2021,80747999,171064,2020303,60634
05-02-2021,80735091,170417,2033168,61324
06-02-2021,80724606,171855,2041988,61551
07-02-2021,80715990,169646,2052656,61708
08-02-2021,80711455,172014,2054340,62191
09-02-2021,80708076,146952,2081966,63006
10-02-2021,80700004,139549,2096775,63672
11-02-2021,80689767,136501,2109508,64224
12-02-2021,80679907,134980,2120342,64771
13-02-2021,80671553,135455,2128002,64990
14-02-2021,80665439,132521,2136933,65107
15-02-2021,80661013,125430,2148269,65288
16-02-2021,80657157,115914,2161100,65829
17-02-2021,80649601,111355,2172312,66732
18-02-2021,80639394,110991,2182370,67245
19-02-2021,80630281,110770,2191208,67741
20-02-2021,80621117,113935,2197065,67883
21-02-2021,80613441,114503,2204110,67946
22-02-2021,80609072,110126,2212439,68363
23-02-2021,80605189,104054,2221972,68785
24-02-2021,80597182,102575,2231073,69170
25-02-2021,80585313,113294,2232050,69343
26-02-2021,80575316,107572,2247173,69939
27-02-2021,80565554,111384,2252970,70092
28-02-2021,80557664,112636,2259548,70152
01-03-2021,80552932,115835,2260719,70514
02-03-2021,80548989,102459,2277626,70926
03-03-2021,80539970,102017,2286728,71285
04-03-2021,80528058,104983,2295405,71554
05-03-2021,80517478,107771,2302899,71852
06-03-2021,80507921,112034,2308094,71951
07-03-2021,80499818,113798,2314400,71984
08-03-2021,80494807,110223,2322734,72236
09-03-2021,80490555,105021,2331890,72534
10-03-2021,80481409,105260,2340473,72858
11-03-2021,80467053,110443,2349384,73120
12-03-2021,80454219,115843,2356590,73348
13-03-2021,80441545,127712,2357374,73369
14-03-2021,80430755,126787,2368995,73463
15-03-2021,80424151,124564,2377584,73701
16-03-2021,80418671,120144,2387232,73953
17-03-2021,80405236,132844,2387743,74177
18-03-2021,80387732,132266,2405600,74402
19-03-2021,80370250,141557,2413584,74609
20-03-2021,80354217,151784,2419292,74707
21-03-2021,80340484,158060,2426700,74756
22-03-2021,80332775,155033,2437183,75009
23-03-2021,80325290,150627,2448828,75255
24-03-2021,80309477,155020,2460019,75484
25-03-2021,80286820,165953,2471558,75669
26-03-2021,80265247,177017,2481908,75828
27-03-2021,80244775,190112,2489198,75915
28-03-2021,80227599,197432,2499010,75959
29-03-2021,80217727,194717,2511417,76139
30-03-2021,80208178,189853,2525580,76389
31-03-2021,80191127,192624,2539660,76589
01-04-2021,80166827,204330,2552020,76823
02-04-2021,80144939,211591,2566530,76940
03-04-2021,80126810,220440,2575740,77010
04-04-2021,80114614,222476,2585850,77060
05-04-2021,80106117,229167,2587580,77136
06-04-2021,80099232,218633,2604890,77245
07-04-2021,80089555,194370,2638320,77755
08-04-2021,80069148,212503,2640300,78049
09-04-2021,80043684,223091,2654930,78295
10-04-2021,80019587,233101,2668910,78402
11-04-2021,80001732,227538,2692230,78500
12-04-2021,79988487,224397,2708320,78796
13-04-2021,79977677,216276,2726910,79137
14-04-2021,79955984,219649,2744940,79427
15-04-2021,79926558,246310,2747460,79672
16-04-2021,79900727,256119,2763260,79894
17-04-2021,79876923,258566,2784540,79971
18-04-2021,79857738,267130,2795080,80052
19-04-2021,79846301,261456,2811890,80353
20-04-2021,79836692,251188,2831440,80680
21-04-2021,79811808,254364,2852890,80938
22-04-2021,79782290,279997,2856510,81203
23-04-2021,79754747,287071,2876690,81492
24-04-2021,79731355,284135,2902900,81610
25-04-2021,79712582,288017,2917730,81671
26-04-2021,79700675,277416,2939900,82009
27-04-2021,79689699,267076,2960900,82325
28-04-2021,79667468,283354,2966590,82588
29-04-2021,79642732,286493,2987910,82865
30-04-2021,79618403,289860,3008640,83097
01-05-2021,79599468,292205,3025120,83207
02-05-2021,79583178,281800,3051730,83292
03-05-2021,79574018,288607,3053770,83605
04-05-2021,79566484,274396,3075230,83890
05-05-2021,79548450,248749,3118660,84141
06-05-2021,79526497,248748,3140330,84425
07-05-2021,79508012,264689,3142640,84659
08-05-2021,79492327,262254,3160630,84789
09-05-2021,79479671,248385,3187100,84844
10-05-2021,79472749,253423,3188710,85118
11-05-2021,79466624,216901,3231090,85385
12-05-2021,79451715,229204,3233630,85451
13-05-2021,79434296,211661,3268190,85853
14-05-2021,79422960,206710,3284300,86030
15-05-2021,79415066,206134,3292700,86100
16-05-2021,79406566,201008,3306260,86166
17-05-2021,79401154,189270,3323190,86386
18-05-2021,79396945,174034,3342350,86671
19-05-2021,79385905,167657,3359530,86908
20-05-2021,79373607,163158,3376100,87135
21-05-2021,79364838,157459,3390400,87303
22-05-2021,79357756,156159,3398700,87385
23-05-2021,79351042,151489,3410040,87429
24-05-2021,79348360,138799,3425380,87461
25-05-2021,79346449,126248,3439570,87733
26-05-2021,79343823,115887,3452290,88000
27-05-2021,79337510,111168,3463130,88192
28-05-2021,79330130,108860,3472650,88360
29-05-2021,79324704,107183,3479700,88413
30-05-2021,79320852,102867,3487850,88431
31-05-2021,79318874,93945,3498580,88601
01-06-2021,79317089,84470,3509660,88781
02-06-2021,79312172,80023,3518860,88945
03-06-2021,79307532,77327,3526110,89031
04-06-2021,79304367,72621,3533860,89152
05-06-2021,79302073,70409,3538290,89228
06-06-2021,79299633,69118,3542000,89249
07-06-2021,79298516,62274,3549820,89390
08-06-2021,79297312,55351,3557840,89497
09-06-2021,79294058,53210,3563140,89592
10-06-2021,79290871,50976,3568460,89693
11-06-2021,79288431,47748,3574000,89821
12-06-2021,79286520,45799,3577840,89841
13-06-2021,79285031,43780,3581340,89849
14-06-2021,79284482,39914,3585660,89944
15-06-2021,79283830,35481,3590610,90079
16-06-2021,79282375,33710,3593730,90185
17-06-2021,79281045,30738,3597940,90277
18-06-2021,79279969,29297,3600360,90374
19-06-2021,79278861,28599,3602150,90390
20-06-2021,79278019,27531,3604050,90400
21-06-2021,79277673,25700,3606150,90477
22-06-2021,79277218,22919,3609310,90553
23-06-2021,79276202,20338,3612840,90620
24-06-2021,79275194,17981,3616140,90685
25-06-2021,79274420,17358,3617470,90752
26-06-2021,79273828,16901,3618510,90761
27-06-2021,79273290,16932,3619010,90768
28-06-2021,79273071,15273,3620830,90826
29-06-2021,79272667,14230,3622220,90883
30-06-2021,79271859,13396,3623800,90945
01-07-2021,79270967,13009,3625010,91014
02-07-2021,79270318,12910,3625740,91032
03-07-2021,79269647,12703,3626610,91040
04-07-2021,79269088,12353,3627520,91039
05-07-2021,79268876,11456,3628600,91068
06-07-2021,79268436,11536,3628910,91118
07-07-2021,79267451,11061,3630340,91148
08-07-2021,79266481,11012,3631310,91197
09-07-2021,79265532,11006,3632230,91232
10-07-2021,79264580,11851,3632330,91239
11-07-2021,79263835,11994,3632930,91241
12-07-2021,79263511,11701,3633520,91268
13-07-2021,79262865,11290,3634550,91295
14-07-2021,79261317,11937,3635420,91326
15-07-2021,79259675,12859,3636120,91346
16-07-2021,79258219,13454,3636960,91367
17-07-2021,79256611,14540,3637480,91369
18-07-2021,79255319,14591,3638720,91370
19-07-2021,79254773,14183,3639640,91404
20-07-2021,79253590,14717,3640270,91423
21-07-2021,79251387,16047,3641100,91466
22-07-2021,79249497,16988,3642010,91505
23-07-2021,79247408,18958,3642120,91514
24-07-2021,79245489,19630,3643350,91531
25-07-2021,79244102,19804,3644560,91534
26-07-2021,79243144,19413,3645870,91573
27-07-2021,79241599,19569,3647240,91592
28-07-2021,79238831,15470,3653990,91709
29-07-2021,79235689,23019,3649670,91622
30-07-2021,79233235,22702,3652400,91663
31-07-2021,79230835,24349,3653150,91666
01-08-2021,79228738,24876,3654720,91666
02-08-2021,79227891,25474,3654950,91685
03-08-2021,79226125,24015,3658150,91710
04-08-2021,79222554,26450,3659260,91736
