date,dI
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,1.0
2020-01-31,1.0
2020-02-01,1.0
2020-02-02,1.0
2020-02-03,1.0
2020-02-04,2.0
2020-02-05,2.0
2020-02-06,2.0
2020-02-07,2.0
2020-02-08,1.0
2020-02-09,1.0
2020-02-10,1.0
2020-02-11,1.0
2020-02-12,1.0
2020-02-13,1.0
2020-02-14,1.0
2020-02-15,1.0
2020-02-16,1.0
2020-02-17,1.0
2020-02-18,1.0
2020-02-19,1.0
2020-02-20,1.0
2020-02-21,1.0
2020-02-22,1.0
2020-02-23,1.0
2020-02-24,1.0
2020-02-25,1.0
2020-02-26,1.0
2020-02-27,2.0
2020-02-28,5.0
2020-02-29,12.0
2020-03-01,15.0
2020-03-02,20.0
2020-03-03,26.0
2020-03-04,37.0
2020-03-05,59.0
2020-03-06,82.0
2020-03-07,102.0
2020-03-08,119.0
2020-03-09,129.0
2020-03-10,172.0
2020-03-11,245.0
2020-03-12,331.0
2020-03-13,446.0
2020-03-14,628.0
2020-03-15,794.0
2020-03-16,919.0
2020-03-17,1160.0
2020-03-18,1508.0
2020-03-19,1914.0
2020-03-20,2352.0
2020-03-21,2722.0
2020-03-22,3015.0
2020-03-23,3198.0
2020-03-24,3440.0
2020-03-25,3705.0
2020-03-26,4001.0
2020-03-27,4265.0
2020-03-28,4540.0
2020-03-29,4735.0
2020-03-30,4851.0
2020-03-31,4907.0
2020-04-01,5075.0
2020-04-02,5158.0
2020-04-03,5251.0
2020-04-04,5282.0
2020-04-05,5228.0
2020-04-06,5150.0
2020-04-07,5085.0
2020-04-08,4960.0
2020-04-09,4820.0
2020-04-10,4585.0
2020-04-11,4180.0
2020-04-12,3972.0
2020-04-13,3876.0
2020-04-14,3582.0
2020-04-15,3194.0
2020-04-16,2915.0
2020-04-17,2703.0
2020-04-18,2658.0
2020-04-19,2547.0
2020-04-20,2477.0
2020-04-21,2494.0
2020-04-22,2453.0
2020-04-23,2333.0
2020-04-24,2143.0
2020-04-25,1980.0
2020-04-26,1860.0
2020-04-27,1764.0
2020-04-28,1679.0
2020-04-29,1576.0
2020-04-30,1425.0
2020-05-01,1336.0
2020-05-02,1195.0
2020-05-03,1102.0
2020-05-04,1062.0
2020-05-05,1006.0
2020-05-06,953.0
2020-05-07,923.0
2020-05-08,885.0
2020-05-09,894.0
2020-05-10,902.0
2020-05-11,890.0
2020-05-12,884.0
2020-05-13,850.0
2020-05-14,806.0
2020-05-15,750.0
2020-05-16,714.0
2020-05-17,683.0
2020-05-18,680.0
2020-05-19,660.0
2020-05-20,642.0
2020-05-21,631.0
2020-05-22,575.0
2020-05-23,546.0
2020-05-24,529.0
2020-05-25,515.0
2020-05-26,496.0
2020-05-27,480.0
2020-05-28,454.0
2020-05-29,470.0
2020-05-30,459.0
2020-05-31,464.0
2020-06-01,458.0
2020-06-02,419.0
2020-06-03,374.0
2020-06-04,352.0
2020-06-05,352.0
2020-06-06,351.0
2020-06-07,338.0
2020-06-08,336.0
2020-06-09,359.0
2020-06-10,376.0
2020-06-11,379.0
2020-06-12,344.0
2020-06-13,332.0
2020-06-14,334.0
2020-06-15,335.0
2020-06-16,330.0
2020-06-17,343.0
2020-06-18,392.0
2020-06-19,461.0
2020-06-20,552.0
2020-06-21,591.0
2020-06-22,598.0
2020-06-23,624.0
2020-06-24,628.0
2020-06-25,577.0
2020-06-26,549.0
2020-06-27,490.0
2020-06-28,455.0
2020-06-29,452.0
2020-06-30,448.0
2020-07-01,436.0
2020-07-02,432.0
2020-07-03,418.0
2020-07-04,397.0
2020-07-05,393.0
2020-07-06,385.0
2020-07-07,372.0
2020-07-08,362.0
2020-07-09,357.0
2020-07-10,351.0
2020-07-11,350.0
2020-07-12,348.0
2020-07-13,346.0
2020-07-14,347.0
2020-07-15,358.0
2020-07-16,371.0
2020-07-17,390.0
2020-07-18,404.0
2020-07-19,427.0
2020-07-20,434.0
2020-07-21,452.0
2020-07-22,460.0
2020-07-23,483.0
2020-07-24,503.0
2020-07-25,544.0
2020-07-26,558.0
2020-07-27,562.0
2020-07-28,573.0
2020-07-29,606.0
2020-07-30,636.0
2020-07-31,661.0
2020-08-01,675.0
2020-08-02,678.0
2020-08-03,691.0
2020-08-04,730.0
2020-08-05,758.0
2020-08-06,786.0
2020-08-07,830.0
2020-08-08,843.0
2020-08-09,865.0
2020-08-10,867.0
2020-08-11,910.0
2020-08-12,945.0
2020-08-13,1006.0
2020-08-14,1052.0
2020-08-15,1105.0
2020-08-16,1112.0
2020-08-17,1136.0
2020-08-18,1200.0
2020-08-19,1249.0
2020-08-20,1279.0
2020-08-21,1297.0
2020-08-22,1337.0
2020-08-23,1361.0
2020-08-24,1371.0
2020-08-25,1353.0
2020-08-26,1347.0
2020-08-27,1327.0
2020-08-28,1316.0
2020-08-29,1278.0
2020-08-30,1266.0
2020-08-31,1262.0
2020-09-01,1227.0
2020-09-02,1204.0
2020-09-03,1174.0
2020-09-04,1171.0
2020-09-05,1186.0
2020-09-06,1224.0
2020-09-07,1231.0
2020-09-08,1263.0
2020-09-09,1271.0
2020-09-10,1319.0
2020-09-11,1330.0
2020-09-12,1352.0
2020-09-13,1369.0
2020-09-14,1395.0
2020-09-15,1405.0
2020-09-16,1494.0
2020-09-17,1558.0
2020-09-18,1668.0
2020-09-19,1742.0
2020-09-20,1766.0
2020-09-21,1756.0
2020-09-22,1780.0
2020-09-23,1753.0
2020-09-24,1756.0
2020-09-25,1761.0
2020-09-26,1785.0
2020-09-27,1841.0
2020-09-28,1867.0
2020-09-29,1892.0
2020-09-30,1942.0
2020-10-01,2017.0
2020-10-02,2093.0
2020-10-03,2177.0
2020-10-04,2236.0
2020-10-05,2276.0
2020-10-06,2359.0
2020-10-07,2563.0
2020-10-08,2814.0
2020-10-09,3062.0
2020-10-10,3368.0
2020-10-11,3572.0
2020-10-12,3732.0
2020-10-13,3986.0
2020-10-14,4240.0
2020-10-15,4634.0
2020-10-16,5096.0
2020-10-17,5513.0
2020-10-18,5807.0
2020-10-19,6008.0
2020-10-20,6336.0
2020-10-21,6920.0
2020-10-22,7657.0
2020-10-23,8518.0
2020-10-24,9384.0
2020-10-25,10157.0
2020-10-26,10696.0
2020-10-27,11486.0
2020-10-28,12414.0
2020-10-29,13390.0
2020-10-30,14235.0
2020-10-31,15002.0
2020-11-01,15417.0
2020-11-02,15856.0
2020-11-03,16317.0
2020-11-04,16803.0
2020-11-05,17082.0
2020-11-06,17429.0
2020-11-07,17740.0
2020-11-08,18015.0
2020-11-09,17960.0
2020-11-10,18064.0
2020-11-11,18103.0
2020-11-12,18317.0
2020-11-13,18493.0
2020-11-14,18462.0
2020-11-15,18443.0
2020-11-16,18259.0
2020-11-17,18075.0
2020-11-18,18181.0
2020-11-19,18322.0
2020-11-20,18358.0
2020-11-21,18491.0
2020-11-22,18345.0
2020-11-23,18342.0
2020-11-24,18396.0
2020-11-25,18261.0
2020-11-26,18026.0
2020-11-27,17883.0
2020-11-28,17575.0
2020-11-29,17598.0
2020-11-30,17592.0
2020-12-01,17338.0
2020-12-02,17311.0
2020-12-03,17476.0
2020-12-04,17715.0
2020-12-05,18018.0
2020-12-06,18131.0
2020-12-07,18338.0
2020-12-08,18790.0
2020-12-09,19301.0
2020-12-10,19936.0
2020-12-11,20595.0
2020-12-12,21309.0
2020-12-13,22006.0
2020-12-14,22329.0
2020-12-15,22703.0
2020-12-16,23293.0
2020-12-17,23825.0
2020-12-18,24241.0
2020-12-19,24600.0
2020-12-20,24756.0
2020-12-21,24956.0
2020-12-22,25131.0
2020-12-23,25424.0
2020-12-24,25797.0
2020-12-25,24254.0
2020-12-26,21882.0
2020-12-27,20431.0
2020-12-28,19846.0
2020-12-29,19195.0
2020-12-30,18993.0
2020-12-31,18576.0
2021-01-01,18352.0
2021-01-02,17940.0
2021-01-03,17722.0
2021-01-04,17583.0
2021-01-05,17379.0
2021-01-06,17360.0
2021-01-07,16919.0
2021-01-08,17850.0
2021-01-09,19888.0
2021-01-10,20837.0
2021-01-11,20785.0
2021-01-12,20668.0
2021-01-13,19975.0
2021-01-14,19423.0
2021-01-15,18609.0
2021-01-16,17718.0
2021-01-17,17256.0
2021-01-18,16988.0
2021-01-19,16370.0
2021-01-20,15781.0
2021-01-21,15122.0
2021-01-22,14608.0
2021-01-23,14140.0
2021-01-24,13874.0
2021-01-25,13650.0
2021-01-26,13305.0
2021-01-27,12884.0
2021-01-28,12359.0
2021-01-29,11868.0
2021-01-30,11518.0
2021-01-31,11285.0
2021-02-01,11168.0
2021-02-02,11041.0
2021-02-03,10582.0
2021-02-04,10241.0
2021-02-05,9974.0
2021-02-06,9608.0
2021-02-07,9386.0
2021-02-08,9227.0
2021-02-09,8987.0
2021-02-10,8529.0
2021-02-11,8080.0
2021-02-12,7773.0
2021-02-13,7563.0
2021-02-14,7164.0
2021-02-15,7260.0
2021-02-16,7289.0
2021-02-17,7311.0
2021-02-18,7272.0
2021-02-19,7255.0
2021-02-20,7282.0
2021-02-21,7593.0
2021-02-22,7491.0
2021-02-23,7493.0
2021-02-24,7626.0
2021-02-25,7811.0
2021-02-26,7910.0
2021-02-27,8014.0
2021-02-28,7997.0
2021-03-01,8056.0
2021-03-02,8096.0
2021-03-03,8208.0
2021-03-04,8210.0
2021-03-05,8240.0
2021-03-06,8269.0
2021-03-07,8360.0
2021-03-08,8348.0
2021-03-09,8371.0
2021-03-10,8448.0
2021-03-11,8831.0
2021-03-12,9265.0
2021-03-13,9679.0
2021-03-14,9989.0
2021-03-15,10200.0
2021-03-16,10484.0
2021-03-17,11098.0
2021-03-18,11723.0
2021-03-19,12233.0
2021-03-20,12684.0
2021-03-21,13077.0
2021-03-22,13237.0
2021-03-23,13532.0
2021-03-24,14054.0
2021-03-25,14667.0
2021-03-26,15405.0
2021-03-27,16023.0
2021-03-28,16388.0
2021-03-29,16621.0
2021-03-30,16918.0
2021-03-31,17052.0
2021-04-01,17244.0
2021-04-02,17179.0
2021-04-03,16530.0
2021-04-04,15794.0
2021-04-05,15732.0
2021-04-06,15168.0
2021-04-07,13900.0
2021-04-08,13861.0
2021-04-09,14478.0
2021-04-10,15592.0
2021-04-11,16652.0
2021-04-12,16896.0
2021-04-13,17622.0
2021-04-14,19796.0
2021-04-15,20485.0
2021-04-16,20387.0
2021-04-17,20357.0
2021-04-18,20305.0
2021-04-19,20299.0
2021-04-20,20324.0
2021-04-21,20502.0
2021-04-22,20619.0
2021-04-23,20674.0
2021-04-24,20658.0
2021-04-25,20706.0
2021-04-26,20686.0
2021-04-27,20673.0
2021-04-28,20286.0
2021-04-29,19661.0
2021-04-30,19086.0
2021-05-01,18540.0
2021-05-02,18117.0
2021-05-03,17830.0
2021-05-04,17390.0
2021-05-05,16777.0
2021-05-06,16184.0
2021-05-07,15575.0
2021-05-08,15050.0
2021-05-09,14617.0
2021-05-10,14426.0
2021-05-11,14178.0
2021-05-12,13574.0
2021-05-13,12949.0
2021-05-14,11877.0
2021-05-15,10757.0
2021-05-16,10265.0
2021-05-17,10116.0
2021-05-18,9810.0
2021-05-19,9176.0
2021-05-20,8437.0
2021-05-21,8261.0
2021-05-22,8252.0
2021-05-23,7855.0
2021-05-24,7530.0
2021-05-25,7038.0
2021-05-26,5802.0
2021-05-27,5208.0
2021-05-28,4978.0
2021-05-29,4632.0
2021-05-30,4328.0
2021-05-31,4272.0
2021-06-01,4363.0
2021-06-02,4568.0
2021-06-03,4188.0
2021-06-04,3633.0
2021-06-05,3221.0
2021-06-06,3024.0
2021-06-07,2956.0
2021-06-08,2852.0
2021-06-09,2627.0
2021-06-10,2395.0
2021-06-11,2301.0
2021-06-12,2239.0
2021-06-13,2097.0
2021-06-14,2009.0
2021-06-15,1897.0
2021-06-16,1635.0
2021-06-17,1432.0
2021-06-18,1271.0
2021-06-19,1155.0
2021-06-20,1074.0
2021-06-21,1040.0
2021-06-22,993.0
2021-06-23,902.0
2021-06-24,824.0
2021-06-25,778.0
2021-06-26,736.0
2021-06-27,700.0
2021-06-28,692.0
2021-06-29,681.0
2021-06-30,657.0
2021-07-01,651.0
2021-07-02,634.0
2021-07-03,624.0
2021-07-04,628.0
2021-07-05,626.0
2021-07-06,630.0
2021-07-07,654.0
2021-07-08,668.0
2021-07-09,703.0
2021-07-10,743.0
2021-07-11,783.0
2021-07-12,798.0
2021-07-13,833.0
2021-07-14,933.0
2021-07-15,1028.0
2021-07-16,1108.0
2021-07-17,1204.0
2021-07-18,1274.0
2021-07-19,1301.0
2021-07-20,1391.0
2021-07-21,1473.0
2021-07-22,1568.0
2021-07-23,1669.0
2021-07-24,1741.0
2021-07-25,1786.0
2021-07-26,1806.0
2021-07-27,1839.0
2021-07-28,1948.0
2021-07-29,2026.0
2021-07-30,2084.0
2021-07-31,2143.0
2021-08-01,2196.0
2021-08-02,2216.0
2021-08-03,2282.0
2021-08-04,2375.0
2021-08-05,2476.0
2021-08-06,2604.0
2021-08-07,2748.0
2021-08-08,2867.0
2021-08-09,2918.0
2021-08-10,3032.0
2021-08-11,3290.0
2021-08-12,3591.0
2021-08-13,3863.0
2021-08-14,4185.0
2021-08-15,4448.0
2021-08-16,4581.0
2021-08-17,4810.0
2021-08-18,5289.0
2021-08-19,5734.0
2021-08-20,6198.0
2021-08-21,6633.0
2021-08-22,6946.0
2021-08-23,7093.0
2021-08-24,7386.0
2021-08-25,7955.0
2021-08-26,8521.0
2021-08-27,8940.0
2021-08-28,9165.0
2021-08-29,9391.0
2021-08-30,9483.0
2021-08-31,9556.0
2021-09-01,9796.0
2021-09-02,10084.0
2021-09-03,10242.0
2021-09-04,10480.0
2021-09-05,10635.0
2021-09-06,10679.0
2021-09-07,10668.0
2021-09-08,10746.0
2021-09-09,10663.0
2021-09-10,10615.0
2021-09-11,10481.0
2021-09-12,10349.0
2021-09-13,10239.0
2021-09-14,10220.0
2021-09-15,9973.0
2021-09-16,9697.0
2021-09-17,9393.0
2021-09-18,9073.0
2021-09-19,8854.0
2021-09-20,8783.0
2021-09-21,8572.0
2021-09-22,8267.0
2021-09-23,8014.0
2021-09-24,7845.0
2021-09-25,7776.0
2021-09-26,7678.0
2021-09-27,7658.0
2021-09-28,7709.0
2021-09-29,7908.0
2021-09-30,8041.0
2021-10-01,8100.0
2021-10-02,8097.0
2021-10-03,8069.0
2021-10-04,8070.0
2021-10-05,8056.0
2021-10-06,7994.0
2021-10-07,7955.0
2021-10-08,8047.0
2021-10-09,8165.0
2021-10-10,8289.0
2021-10-11,8287.0
2021-10-12,8371.0
2021-10-13,8432.0
2021-10-14,8569.0
2021-10-15,8740.0
2021-10-16,9016.0
2021-10-17,9226.0
2021-10-18,9337.0
2021-10-19,9607.0
2021-10-20,10538.0
2021-10-21,11383.0
2021-10-22,12234.0
2021-10-23,13021.0
2021-10-24,13708.0
2021-10-25,13960.0
2021-10-26,14492.0
2021-10-27,15522.0
2021-10-28,16854.0
2021-10-29,17862.0
2021-10-30,18708.0
2021-10-31,19249.0
2021-11-01,19575.0
2021-11-02,19521.0
2021-11-03,19239.0
2021-11-04,20499.0
2021-11-05,22231.0
2021-11-06,23826.0
2021-11-07,24781.0
2021-11-08,25412.0
2021-11-09,27241.0
2021-11-10,30492.0
2021-11-11,32600.0
2021-11-12,34501.0
2021-11-13,36262.0
2021-11-14,37727.0
2021-11-15,38755.0
2021-11-16,40228.0
2021-11-17,42494.0
2021-11-18,44254.0
2021-11-19,45893.0
2021-11-20,48243.0
2021-11-21,49430.0
2021-11-22,50243.0
2021-11-23,51964.0
2021-11-24,53607.0
2021-11-25,55397.0
2021-11-26,56918.0
2021-11-27,57136.0
2021-11-28,57508.0
2021-11-29,57617.0
2021-11-30,57299.0
2021-12-01,57165.0
2021-12-02,56921.0
2021-12-03,56372.0
2021-12-04,56157.0
2021-12-05,55813.0
2021-12-06,55463.0
2021-12-07,55196.0
2021-12-08,54588.0
2021-12-09,53618.0
2021-12-10,52139.0
2021-12-11,50511.0
2021-12-12,49388.0
2021-12-13,48311.0
2021-12-14,46749.0
2021-12-15,45448.0
2021-12-16,43335.0
2021-12-17,41848.0
2021-12-18,40435.0
2021-12-19,39558.0
2021-12-20,39084.0
2021-12-21,38420.0
2021-12-22,36712.0
2021-12-23,35070.0
2021-12-24,33312.0
2021-12-25,30547.0
2021-12-26,27959.0
2021-12-27,27701.0
2021-12-28,27348.0
2021-12-29,26645.0
2021-12-30,26749.0
2021-12-31,27672.0
2022-01-01,28682.0
2022-01-02,29226.0
2022-01-03,29818.0
2022-01-04,31449.0
2022-01-05,34473.0
2022-01-06,37743.0
2022-01-07,39870.0
2022-01-08,43729.0
2022-01-09,46990.0
2022-01-10,48301.0
2022-01-11,50850.0
2022-01-12,53934.0
2022-01-13,57346.0
2022-01-14,61317.0
2022-01-15,64857.0
2022-01-16,67730.0
2022-01-17,69428.0
2022-01-18,73579.0
2022-01-19,79383.0
2022-01-20,86772.0
2022-01-21,95398.0
2022-01-22,104420.0
2022-01-23,109981.0
2022-01-24,113715.0
2022-01-25,121750.0
2022-01-26,131260.0
2022-01-27,139000.0
2022-01-28,146720.0
2022-01-29,152951.0
2022-01-30,156929.0
2022-01-31,158709.0
2022-02-01,161480.0
2022-02-02,166749.0
2022-02-03,173165.0
2022-02-04,178673.0
2022-02-05,181862.0
2022-02-06,183189.0
2022-02-07,184398.0
2022-02-08,187207.0
2022-02-09,190164.0
2022-02-10,191330.0
2022-02-11,190260.0
2022-02-12,189719.0
2022-02-13,188119.0
2022-02-14,186872.0
2022-02-15,184027.0
2022-02-16,180868.0
2022-02-17,178365.0
2022-02-18,176001.0
2022-02-19,172044.0
2022-02-20,171637.0
2022-02-21,170212.0
2022-02-22,167524.0
2022-02-23,166053.0
2022-02-24,162958.0
2022-02-25,159641.0
2022-02-26,158643.0
2022-02-27,157106.0
2022-02-28,155875.0
2022-03-01,154272.0
2022-03-02,150744.0
2022-03-03,150293.0
2022-03-04,153379.0
2022-03-05,155982.0
2022-03-06,157904.0
2022-03-07,161310.0
2022-03-08,166547.0
2022-03-09,173994.0
2022-03-10,181795.0
2022-03-11,187779.0
2022-03-12,194554.0
2022-03-13,199149.0
2022-03-14,200467.0
2022-03-15,206493.0
2022-03-16,211800.0
2022-03-17,218332.0
2022-03-18,223988.0
2022-03-19,226201.0
2022-03-20,224458.0
2022-03-21,224390.0
2022-03-22,228448.0
2022-03-23,231171.0
2022-03-24,231162.0
2022-03-25,229891.0
2022-03-26,228383.0
2022-03-27,227581.0
2022-03-28,224894.0
2022-03-29,220579.0
2022-03-30,216320.0
2022-03-31,209563.0
2022-04-01,201921.0
2022-04-02,193134.0
2022-04-03,187196.0
2022-04-04,183903.0
2022-04-05,176935.0
2022-04-06,168308.0
2022-04-07,158296.0
2022-04-08,149281.0
2022-04-09,144172.0
2022-04-10,141576.0
2022-04-11,141438.0
2022-04-12,139334.0
2022-04-13,135101.0
2022-04-14,130885.0
2022-04-15,128475.0
2022-04-16,116879.0
2022-04-17,113641.0
2022-04-18,112304.0
2022-04-19,97400.0
2022-04-20,94218.0
2022-04-21,97220.0
2022-04-22,97919.0
2022-04-23,106311.0
2022-04-24,106630.0
2022-04-25,105618.0
2022-04-26,117182.0
2022-04-27,94686.0
2022-04-28,88932.0
2022-04-29,83191.0
2022-04-30,90567.0
2022-05-01,87879.0
2022-05-02,86482.0
2022-05-03,82196.0
2022-05-04,97223.0
2022-05-05,90142.0
2022-05-06,85146.0
2022-05-07,69901.0
2022-05-08,68658.0
2022-05-09,67960.0
2022-05-10,67584.0
2022-05-11,65833.0
2022-05-12,64094.0
2022-05-13,61920.0
2022-05-14,60614.0
2022-05-15,59424.0
2022-05-16,58877.0
2022-05-17,56160.0
2022-05-18,52346.0
2022-05-19,48956.0
2022-05-20,45992.0
2022-05-21,43526.0
2022-05-22,42651.0
2022-05-23,42277.0
2022-05-24,39530.0
2022-05-25,36437.0
2022-05-26,33798.0
2022-05-27,28649.0
2022-05-28,27573.0
2022-05-29,27088.0
2022-05-30,27028.0
2022-05-31,26991.0
2022-06-01,27710.0
2022-06-02,29071.0
2022-06-03,33946.0
2022-06-04,34933.0
2022-06-05,35265.0
2022-06-06,35318.0
2022-06-07,29906.0
2022-06-08,32710.0
2022-06-09,38037.0
2022-06-10,42151.0
2022-06-11,45731.0
2022-06-12,46739.0
2022-06-13,47429.0
2022-06-14,58555.0
2022-06-15,61701.0
2022-06-16,61636.0
2022-06-17,56735.0
2022-06-18,58472.0
2022-06-19,58874.0
2022-06-20,58948.0
2022-06-21,61496.0
2022-06-22,65871.0
2022-06-23,70400.0
2022-06-24,79538.0
2022-06-25,80894.0
2022-06-26,81416.0
2022-06-27,81714.0
2022-06-28,83373.0
2022-06-29,85377.0
2022-06-30,87026.0
2022-07-01,88304.0
2022-07-02,89387.0
2022-07-03,89103.0
2022-07-04,88933.0
2022-07-05,89570.0
2022-07-06,89231.0
2022-07-07,89561.0
2022-07-08,89670.0
2022-07-09,89838.0
2022-07-10,89799.0
2022-07-11,89910.0
2022-07-12,91448.0
2022-07-13,92783.0
2022-07-14,93978.0
2022-07-15,94865.0
2022-07-16,96773.0
2022-07-17,96922.0
2022-07-18,96856.0
2022-07-19,97298.0
2022-07-20,97097.0
2022-07-21,95155.0
2022-07-22,93263.0
2022-07-23,90608.0
2022-07-24,90217.0
2022-07-25,90005.0
2022-07-26,87930.0
2022-07-27,84305.0
2022-07-28,80610.0
2022-07-29,76559.0
2022-07-30,72500.0
2022-07-31,71561.0
2022-08-01,70945.0
2022-08-02,65846.0
2022-08-03,61040.0
2022-08-04,57149.0
2022-08-05,54435.0
2022-08-06,52525.0
2022-08-07,52161.0
2022-08-08,52000.0
2022-08-09,49339.0
2022-08-10,46843.0
2022-08-11,44992.0
2022-08-12,43728.0
2022-08-13,43001.0
2022-08-14,42661.0
2022-08-15,42557.0
2022-08-16,40878.0
2022-08-17,40243.0
2022-08-18,39729.0
2022-08-19,39090.0
2022-08-20,37957.0
2022-08-21,37751.0
2022-08-22,37550.0
2022-08-23,36970.0
2022-08-24,35367.0
2022-08-25,34193.0
2022-08-26,33162.0
2022-08-27,32690.0
2022-08-28,32446.0
2022-08-29,32407.0
2022-08-30,31770.0
2022-08-31,31090.0
2022-09-01,29880.0
2022-09-02,27916.0
