,date,dI
1,2020-01-04,0
2,2020-01-05,0
3,2020-01-06,0
4,2020-01-07,0
5,2020-01-08,0
6,2020-01-09,0
7,2020-01-10,0
8,2020-01-11,0
9,2020-01-12,0
10,2020-01-13,0
11,2020-01-14,0
12,2020-01-15,0
13,2020-01-16,0
14,2020-01-17,0
15,2020-01-18,0
16,2020-01-19,0
17,2020-01-20,0
18,2020-01-21,0
19,2020-01-22,0
20,2020-01-23,0
21,2020-01-24,0
22,2020-01-25,0
23,2020-01-26,0
24,2020-01-27,0
25,2020-01-28,0
26,2020-01-29,0
27,2020-01-30,0
28,2020-01-31,0
29,2020-02-01,0
30,2020-02-02,0
31,2020-02-03,0
32,2020-02-04,0
33,2020-02-05,0
34,2020-02-06,0
35,2020-02-07,0
36,2020-02-08,0
37,2020-02-09,0
38,2020-02-10,0
39,2020-02-11,0
40,2020-02-12,0
41,2020-02-13,0
42,2020-02-14,0
43,2020-02-15,0
44,2020-02-16,0
45,2020-02-17,0
46,2020-02-18,0
47,2020-02-19,0
48,2020-02-20,0
49,2020-02-21,0
50,2020-02-22,0
51,2020-02-23,0
52,2020-02-24,0
53,2020-02-25,0
54,2020-02-26,0
55,2020-02-27,0
56,2020-02-28,0
57,2020-02-29,0
58,2020-03-01,0
59,2020-03-02,0
60,2020-03-03,0
61,2020-03-04,1
62,2020-03-05,0
63,2020-03-06,0
64,2020-03-07,4
65,2020-03-08,1
66,2020-03-09,5
67,2020-03-10,6
68,2020-03-11,5
69,2020-03-12,9
70,2020-03-13,18
71,2020-03-14,19
72,2020-03-15,36
73,2020-03-16,21
74,2020-03-17,52
75,2020-03-18,61
76,2020-03-19,49
77,2020-03-20,68
78,2020-03-21,70
79,2020-03-22,111
80,2020-03-23,98
81,2020-03-24,115
82,2020-03-25,152
83,2020-03-26,150
84,2020-03-27,170
85,2020-03-28,168
86,2020-03-29,249
87,2020-03-30,224
88,2020-03-31,193
89,2020-04-01,256
90,2020-04-02,243
91,2020-04-03,392
92,2020-04-04,437
93,2020-04-05,244
94,2020-04-06,475
95,2020-04-07,311
96,2020-04-08,435
97,2020-04-09,357
98,2020-04-10,370
99,2020-04-11,380
100,2020-04-12,401
101,2020-04-13,318
102,2020-04-14,260
103,2020-04-15,268
104,2020-04-16,380
105,2020-04-17,336
106,2020-04-18,461
107,2020-04-19,363
108,2020-04-20,545
109,2020-04-21,306
110,2020-04-22,263
111,2020-04-23,313
112,2020-04-24,342
113,2020-04-25,381
114,2020-04-26,381
115,2020-04-27,344
116,2020-04-28,285
117,2020-04-29,316
118,2020-04-30,422
119,2020-05-01,237
120,2020-05-02,228
121,2020-05-03,270
122,2020-05-04,318
123,2020-05-05,313
124,2020-05-06,425
125,2020-05-07,309
126,2020-05-08,307
127,2020-05-09,319
128,2020-05-10,285
129,2020-05-11,345
130,2020-05-12,330
131,2020-05-13,595
132,2020-05-14,283
133,2020-05-15,411
134,2020-05-16,401
135,2020-05-17,241
136,2020-05-18,272
137,2020-05-19,356
138,2020-05-20,383
139,2020-05-21,471
140,2020-05-22,404
141,2020-05-23,476
142,2020-05-24,312
143,2020-05-25,395
144,2020-05-26,305
145,2020-05-27,443
146,2020-05-28,399
147,2020-05-29,352
148,2020-05-30,330
149,2020-05-31,416
150,2020-06-01,215
151,2020-06-02,379
152,2020-06-03,230
153,2020-06-04,292
154,2020-06-05,361
155,2020-06-06,371
156,2020-06-07,567
157,2020-06-08,575
158,2020-06-09,599
159,2020-06-10,400
160,2020-06-11,197
161,2020-06-12,444
162,2020-06-13,376
163,2020-06-14,440
164,2020-06-15,375
165,2020-06-16,396
166,2020-06-17,407
167,2020-06-18,506
168,2020-06-19,314
169,2020-06-20,301
170,2020-06-21,304
171,2020-06-22,311
172,2020-06-23,296
173,2020-06-24,300
174,2020-06-25,294
175,2020-06-26,298
176,2020-06-27,276
177,2020-06-28,319
178,2020-06-29,193
179,2020-06-30,247
180,2020-07-01,239
181,2020-07-02,382
182,2020-07-03,371
183,2020-07-04,259
184,2020-07-05,314
185,2020-07-06,231
186,2020-07-07,205
187,2020-07-08,257
188,2020-07-09,277
189,2020-07-10,262
190,2020-07-11,265
191,2020-07-12,305
192,2020-07-13,370
193,2020-07-14,299
194,2020-07-15,267
195,2020-07-16,323
196,2020-07-17,274
197,2020-07-18,353
198,2020-07-19,339
199,2020-07-20,358
200,2020-07-21,279
201,2020-07-22,399
202,2020-07-23,380
203,2020-07-24,418
204,2020-07-25,458
205,2020-07-26,584
206,2020-07-27,443
207,2020-07-28,337
208,2020-07-29,502
209,2020-07-30,512
210,2020-07-31,615
211,2020-08-01,657
212,2020-08-02,658
213,2020-08-03,548
214,2020-08-04,575
215,2020-08-05,680
216,2020-08-06,640
217,2020-08-07,726
218,2020-08-08,809
219,2020-08-09,843
220,2020-08-10,624
221,2020-08-11,619
222,2020-08-12,551
223,2020-08-13,715
224,2020-08-14,811
225,2020-08-15,832
226,2020-08-16,771
227,2020-08-17,594
228,2020-08-18,595
229,2020-08-19,597
230,2020-08-20,735
231,2020-08-21,767
232,2020-08-22,903
233,2020-08-23,900
234,2020-08-24,581
235,2020-08-25,548
236,2020-08-26,763
237,2020-08-27,729
238,2020-08-28,887
239,2020-08-29,791
240,2020-08-30,759
241,2020-08-31,631
242,2020-09-01,502
243,2020-09-02,550
244,2020-09-03,595
245,2020-09-04,612
246,2020-09-05,691
247,2020-09-06,567
248,2020-09-07,437
249,2020-09-08,302
250,2020-09-09,400
251,2020-09-10,421
252,2020-09-11,506
253,2020-09-12,594
254,2020-09-13,603
255,2020-09-14,502
256,2020-09-15,377
257,2020-09-16,605
258,2020-09-17,600
259,2020-09-18,837
260,2020-09-19,757
261,2020-09-20,1002
262,2020-09-21,910
263,2020-09-22,748
264,2020-09-23,711
265,2020-09-24,974
266,2020-09-25,1136
267,2020-09-26,1587
268,2020-09-27,1584
269,2020-09-28,1350
270,2020-09-29,1306
271,2020-09-30,1326
272,2020-10-01,1552
273,2020-10-02,1967
274,2020-10-03,2292
275,2020-10-04,2367
276,2020-10-05,0
277,2020-10-06,3940
278,2020-10-07,2236
279,2020-10-08,3003
280,2020-10-09,4280
281,2020-10-10,4739
282,2020-10-11,5300
283,2020-10-12,4178
284,2020-10-13,4394
285,2020-10-14,5068
286,2020-10-15,6526
287,2020-10-16,8099
288,2020-10-17,7705
289,2020-10-18,9622
290,2020-10-19,8536
291,2020-10-20,7482
292,2020-10-21,9291
293,2020-10-22,10040
294,2020-10-23,12107
295,2020-10-24,13632
296,2020-10-25,13628
297,2020-10-26,11742
298,2020-10-27,10241
299,2020-10-28,16300
300,2020-10-29,18820
301,2020-10-30,20156
302,2020-10-31,23629
303,2020-11-01,23897
304,2020-11-02,19171
305,2020-11-03,17578
306,2020-11-04,21364
307,2020-11-05,26692
308,2020-11-06,29143
309,2020-11-07,29086
310,2020-11-08,29875
311,2020-11-09,26785
312,2020-11-10,23713
313,2020-11-11,27454
314,2020-11-12,27221
315,2020-11-13,24683
316,2020-11-14,26051
317,2020-11-15,27571
318,2020-11-16,23854
319,2020-11-17,24745
320,2020-11-18,21152
321,2020-11-19,20406
322,2020-11-20,23975
323,2020-11-21,22464
324,2020-11-22,24213
325,2020-11-23,17856
326,2020-11-24,10141
327,2020-11-25,15360
328,2020-11-26,16846
329,2020-11-27,17059
330,2020-11-28,15183
331,2020-11-29,11483
332,2020-11-30,5734
333,2020-12-01,9066
334,2020-12-02,13870
335,2020-12-03,14838
336,2020-12-04,13230
337,2020-12-05,12430
338,2020-12-06,9175
339,2020-12-07,4424
340,2020-12-08,8315
341,2020-12-09,12164
342,2020-12-10,13747
343,2020-12-11,13105
344,2020-12-12,11498
345,2020-12-13,8978
346,2020-12-14,4858
347,2020-12-15,6908
348,2020-12-16,12447
349,2020-12-17,11953
350,2020-12-18,10992
351,2020-12-19,11261
352,2020-12-20,8593
353,2020-12-21,4633
354,2020-12-22,7190
355,2020-12-23,12363
356,2020-12-24,13114
357,2020-12-25,9077
358,2020-12-26,5048
359,2020-12-27,3678
360,2020-12-28,3211
361,2020-12-29,7914
362,2020-12-30,12955
363,2020-12-31,13397
364,2021-01-01,11008
365,2021-01-02,6945
366,2021-01-03,5739
367,2021-01-04,4432
368,2021-01-05,7624
369,2021-01-06,14151
370,2021-01-07,12054
371,2021-01-08,8790
372,2021-01-09,10548
373,2021-01-10,9410
374,2021-01-11,4622
375,2021-01-12,5569
376,2021-01-13,9053
377,2021-01-14,9436
378,2021-01-15,7795
379,2021-01-16,7412
380,2021-01-17,6055
381,2021-01-18,3271
382,2021-01-19,4835
383,2021-01-20,6919
384,2021-01-21,7152
385,2021-01-22,6640
386,2021-01-23,6322
387,2021-01-24,4683
388,2021-01-25,2419
389,2021-01-26,4604
390,2021-01-27,6789
391,2021-01-28,7156
392,2021-01-29,6144
393,2021-01-30,5864
394,2021-01-31,4706
395,2021-02-01,2503
396,2021-02-02,4326
397,2021-02-03,6802
398,2021-02-04,6496
399,2021-02-05,6053
400,2021-02-06,5965
401,2021-02-07,4728
402,2021-02-08,2431
403,2021-02-09,4029
404,2021-02-10,6930
405,2021-02-11,7008
406,2021-02-12,6379
407,2021-02-13,6586
408,2021-02-14,5334
409,2021-02-15,2543
410,2021-02-16,5178
411,2021-02-17,8694
412,2021-02-18,9073
413,2021-02-19,8777
414,2021-02-20,8510
415,2021-02-21,7038
416,2021-02-22,3890
417,2021-02-23,6310
418,2021-02-24,12146
419,2021-02-25,12142
420,2021-02-26,11539
421,2021-02-27,12100
422,2021-02-28,10099
423,2021-03-01,4786
424,2021-03-02,7937
425,2021-03-03,15698
426,2021-03-04,15250
427,2021-03-05,15829
428,2021-03-06,14857
429,2021-03-07,13574
430,2021-03-08,6170
431,2021-03-09,9954
432,2021-03-10,17260
433,2021-03-11,21045
434,2021-03-12,18775
435,2021-03-13,21049
436,2021-03-14,17259
437,2021-03-15,10896
438,2021-03-16,14396
439,2021-03-17,25052
440,2021-03-18,27278
441,2021-03-19,25998
442,2021-03-20,26405
443,2021-03-21,21849
444,2021-03-22,14578
445,2021-03-23,16741
446,2021-03-24,29978
447,2021-03-25,34151
448,2021-03-26,35143
449,2021-03-27,31757
450,2021-03-28,29253
451,2021-03-29,16965
452,2021-03-30,20870
453,2021-03-31,32874
454,2021-04-01,35251
455,2021-04-02,30546
456,2021-04-03,28073
457,2021-04-04,22947
458,2021-04-05,9902
459,2021-04-06,8245
460,2021-04-07,14910
461,2021-04-08,27887
462,2021-04-09,28487
463,2021-04-10,24856
464,2021-04-11,21703
465,2021-04-12,12013
466,2021-04-13,13227
467,2021-04-14,21283
468,2021-04-15,21130
469,2021-04-16,17847
470,2021-04-17,15763
471,2021-04-18,12153
472,2021-04-19,7283
473,2021-04-20,9246
474,2021-04-21,13926
475,2021-04-22,12762
476,2021-04-23,10858
477,2021-04-24,9505
478,2021-04-25,7219
479,2021-04-26,3451
480,2021-04-27,5709
481,2021-04-28,8895
482,2021-04-29,8427
483,2021-04-30,6796
484,2021-05-01,6469
485,2021-05-02,4612
486,2021-05-03,2525
487,2021-05-04,2296
488,2021-05-05,3896
489,2021-05-06,6431
490,2021-05-07,6047
491,2021-05-08,4765
492,2021-05-09,3852
493,2021-05-10,2032
494,2021-05-11,3098
495,2021-05-12,4255
496,2021-05-13,3730
497,2021-05-14,3288
498,2021-05-15,2896
499,2021-05-16,2167
500,2021-05-17,1109
501,2021-05-18,1734
502,2021-05-19,2344
503,2021-05-20,2086
504,2021-05-21,1679
505,2021-05-22,1516
506,2021-05-23,1075
507,2021-05-24,559
508,2021-05-25,1000
509,2021-05-26,1267
510,2021-05-27,1230
511,2021-05-28,946
512,2021-05-29,775
513,2021-05-30,579
514,2021-05-31,333
515,2021-06-01,588
516,2021-06-02,664
517,2021-06-03,572
518,2021-06-04,319
519,2021-06-05,415
520,2021-06-06,312
521,2021-06-07,194
522,2021-06-08,400
523,2021-06-09,428
524,2021-06-10,382
525,2021-06-11,341
526,2021-06-12,239
527,2021-06-13,227
528,2021-06-14,140
529,2021-06-15,215
530,2021-06-16,241
531,2021-06-17,218
532,2021-06-18,190
533,2021-06-19,168
534,2021-06-20,133
535,2021-06-21,73
536,2021-06-22,188
537,2021-06-23,165
538,2021-06-24,147
539,2021-06-25,133
540,2021-06-26,100
541,2021-06-27,71
542,2021-06-28,52
543,2021-06-29,123
544,2021-06-30,104
545,2021-07-01,98
546,2021-07-02,96
547,2021-07-03,107
548,2021-07-04,54
549,2021-07-05,38
550,2021-07-06,96
551,2021-07-07,103
552,2021-07-08,93
553,2021-07-09,76
554,2021-07-10,86
555,2021-07-11,66
556,2021-07-12,44
557,2021-07-13,96
558,2021-07-14,86
559,2021-07-15,105
560,2021-07-16,93
561,2021-07-17,114
562,2021-07-18,69
563,2021-07-19,67
564,2021-07-20,104
565,2021-07-21,124
566,2021-07-22,126
567,2021-07-23,108
568,2021-07-24,122
569,2021-07-25,82
570,2021-07-26,74
571,2021-07-27,106
572,2021-07-28,138
573,2021-07-29,167
574,2021-07-30,153
575,2021-07-31,153
576,2021-08-01,91
577,2021-08-02,91
578,2021-08-03,164
579,2021-08-04,164
580,2021-08-05,176
581,2021-08-06,172
582,2021-08-07,181
583,2021-08-08,122
584,2021-08-09,64
585,2021-08-10,200
586,2021-08-11,198
587,2021-08-12,223
588,2021-08-13,196
589,2021-08-14,211
590,2021-08-15,148
591,2021-08-16,128
592,2021-08-17,221
593,2021-08-18,208
594,2021-08-19,197
595,2021-08-20,212
596,2021-08-21,222
597,2021-08-22,185
598,2021-08-23,107
599,2021-08-24,233
600,2021-08-25,234
601,2021-08-26,251
602,2021-08-27,258
603,2021-08-28,290
604,2021-08-29,204
605,2021-08-30,151
606,2021-08-31,285
607,2021-09-01,366
608,2021-09-02,390
609,2021-09-03,349
610,2021-09-04,389
611,2021-09-05,324
612,2021-09-06,183
613,2021-09-07,406
614,2021-09-08,533
615,2021-09-09,510
616,2021-09-10,528
617,2021-09-11,530
618,2021-09-12,476
619,2021-09-13,269
620,2021-09-14,537
621,2021-09-15,767
622,2021-09-16,722
623,2021-09-17,652
624,2021-09-18,797
625,2021-09-19,540
626,2021-09-20,363
627,2021-09-21,711
628,2021-09-22,882
629,2021-09-23,974
630,2021-09-24,813
631,2021-09-25,917
632,2021-09-26,643
633,2021-09-27,421
634,2021-09-28,975
635,2021-09-29,1234
636,2021-09-30,1208
637,2021-10-01,1362
638,2021-10-02,1344
639,2021-10-03,1090
640,2021-10-04,684
641,2021-10-05,1325
642,2021-10-06,2085
643,2021-10-07,2007
644,2021-10-08,1895
645,2021-10-09,2012
646,2021-10-10,1527
647,2021-10-11,903
648,2021-10-12,2118
649,2021-10-13,2640
650,2021-10-14,3000
651,2021-10-15,2771
652,2021-10-16,3236
653,2021-10-17,2523
654,2021-10-18,1537
655,2021-10-19,3931
656,2021-10-20,5559
657,2021-10-21,5592
658,2021-10-22,5706
659,2021-10-23,6274
660,2021-10-24,4728
661,2021-10-25,2950
662,2021-10-26,6265
663,2021-10-27,8361
664,2021-10-28,8378
665,2021-10-29,9387
666,2021-10-30,9798
667,2021-10-31,7145
668,2021-11-01,4894
669,2021-11-02,4514
670,2021-11-03,10429
671,2021-11-04,15515
672,2021-11-05,15904
673,2021-11-06,15190
674,2021-11-07,12493
675,2021-11-08,7316
676,2021-11-09,13644
677,2021-11-10,18550
678,2021-11-11,19074
679,2021-11-12,12965
680,2021-11-13,14292
681,2021-11-14,14442
682,2021-11-15,9512
683,2021-11-16,16590
684,2021-11-17,24239
685,2021-11-18,24882
686,2021-11-19,23242
687,2021-11-20,23414
688,2021-11-21,18883
689,2021-11-22,12334
690,2021-11-23,19936
691,2021-11-24,28380
692,2021-11-25,28128
693,2021-11-26,26735
694,2021-11-27,26182
695,2021-11-28,20576
696,2021-11-29,13115
697,2021-11-30,19074
698,2021-12-01,29064
699,2021-12-02,27356
700,2021-12-03,26965
701,2021-12-04,25576
702,2021-12-05,22389
703,2021-12-06,13250
704,2021-12-07,19366
705,2021-12-08,28542
706,2021-12-09,27458
707,2021-12-10,24991
708,2021-12-11,23764
709,2021-12-12,19452
710,2021-12-13,11379
711,2021-12-14,17460
712,2021-12-15,24266
713,2021-12-16,22097
714,2021-12-17,20027
715,2021-12-18,19397
716,2021-12-19,15976
717,2021-12-20,9609
718,2021-12-21,13806
719,2021-12-22,18021
720,2021-12-23,17156
721,2021-12-24,15392
722,2021-12-25,10788
723,2021-12-26,6252
724,2021-12-27,5029
725,2021-12-28,9843
726,2021-12-29,15571
727,2021-12-30,14325
728,2021-12-31,13601
729,2022-01-01,12032
730,2022-01-02,7179
731,2022-01-03,6422
732,2022-01-04,11670
733,2022-01-05,17196
734,2022-01-06,16576
735,2022-01-07,11902
736,2022-01-08,10900
737,2022-01-09,11106
738,2022-01-10,7785
739,2022-01-11,11406
740,2022-01-12,16173
741,2022-01-13,16878
742,2022-01-14,16047
743,2022-01-15,16896
744,2022-01-16,14667
745,2022-01-17,10445
746,2022-01-18,19652
747,2022-01-19,30586
748,2022-01-20,32835
749,2022-01-21,36665
750,2022-01-22,40876
751,2022-01-23,34088
752,2022-01-24,29100
753,2022-01-25,36995
754,2022-01-26,53420
755,2022-01-27,57659
756,2022-01-28,57262
757,2022-01-29,51695
758,2022-01-30,48251
759,2022-01-31,33480
760,2022-02-01,39114
761,2022-02-02,56051
762,2022-02-03,54477
763,2022-02-04,47534
764,2022-02-05,45749
765,2022-02-06,34703
766,2022-02-07,21980
767,2022-02-08,35960
768,2022-02-09,46872
769,2022-02-10,42095
770,2022-02-11,35777
771,2022-02-12,31331
772,2022-02-13,22070
773,2022-02-14,13473
774,2022-02-15,22267
775,2022-02-16,28859
776,2022-02-17,29229
777,2022-02-18,23990
778,2022-02-19,20902
779,2022-02-20,13687
780,2022-02-21,9589
781,2022-02-22,18792
782,2022-02-23,20456
783,2022-02-24,18282
784,2022-02-25,16724
785,2022-02-26,13960
786,2022-02-27,8902
787,2022-02-28,6564
788,2022-03-01,12984
789,2022-03-02,14737
790,2022-03-03,14068
791,2022-03-04,12483
792,2022-03-05,12737
793,2022-03-06,7697
794,2022-03-07,5585
795,2022-03-08,13152
796,2022-03-09,14415
797,2022-03-10,13438
798,2022-03-11,11637
799,2022-03-12,11116
800,2022-03-13,7580
801,2022-03-14,5298
802,2022-03-15,12690
803,2022-03-16,14475
804,2022-03-17,12267
805,2022-03-18,11658
806,2022-03-19,10374
807,2022-03-20,5694
808,2022-03-21,4164
809,2022-03-22,10159
810,2022-03-23,10425
811,2022-03-24,8988
812,2022-03-25,8231
813,2022-03-26,6628
814,2022-03-27,3492
815,2022-03-28,2367
816,2022-03-29,6606
817,2022-03-30,5740
818,2022-03-31,4991
819,2022-04-01,4039
820,2022-04-02,2101
821,2022-04-03,550
822,2022-04-04,493
823,2022-04-05,1884
824,2022-04-06,1559
825,2022-04-07,1483
826,2022-04-08,1324
827,2022-04-09,1409
828,2022-04-10,442
829,2022-04-11,381
830,2022-04-12,1624
831,2022-04-13,1266
832,2022-04-14,1178
833,2022-04-15,1200
834,2022-04-16,1076
835,2022-04-17,311
836,2022-04-18,266
837,2022-04-19,301
838,2022-04-20,1523
839,2022-04-21,1177
840,2022-04-22,1096
841,2022-04-23,1239
842,2022-04-24,344
843,2022-04-25,267
844,2022-04-26,1356
845,2022-04-27,1041
846,2022-04-28,957
847,2022-04-29,856
848,2022-04-30,840
849,2022-05-01,234
850,2022-05-02,187
851,2022-05-03,890
852,2022-05-04,173
853,2022-05-05,911
854,2022-05-06,608
855,2022-05-07,700
856,2022-05-08,199
857,2022-05-09,184
858,2022-05-10,727
859,2022-05-11,566
860,2022-05-12,501
861,2022-05-13,469
862,2022-05-14,434
863,2022-05-15,139
864,2022-05-16,95
865,2022-05-17,510
866,2022-05-18,386
867,2022-05-19,359
868,2022-05-20,315
869,2022-05-21,335
870,2022-05-22,95
871,2022-05-23,65
872,2022-05-24,419
873,2022-05-25,283
874,2022-05-26,249
875,2022-05-27,262
876,2022-05-28,264
877,2022-05-29,83
878,2022-05-30,82
879,2022-05-31,346
880,2022-06-01,256
881,2022-06-02,219
882,2022-06-03,236
883,2022-06-04,255
884,2022-06-05,62
885,2022-06-06,53
886,2022-06-07,338
887,2022-06-08,202
888,2022-06-09,274
889,2022-06-10,247
890,2022-06-11,263
891,2022-06-12,56
892,2022-06-13,45
893,2022-06-14,321
894,2022-06-15,232
895,2022-06-16,228
896,2022-06-17,48
897,2022-06-18,255
898,2022-06-19,65
899,2022-06-20,47
900,2022-06-21,374
901,2022-06-22,324
902,2022-06-23,305
903,2022-06-24,346
904,2022-06-25,344
905,2022-06-26,97
906,2022-06-27,88
907,2022-06-28,695
908,2022-06-29,545
909,2022-06-30,588
910,2022-07-01,642
911,2022-07-02,615
912,2022-07-03,158
913,2022-07-04,119
914,2022-07-05,1075
915,2022-07-06,964
916,2022-07-07,1068
917,2022-07-08,1046
918,2022-07-09,1264
919,2022-07-10,284
920,2022-07-11,227
921,2022-07-12,2034
922,2022-07-13,1646
923,2022-07-14,1840
924,2022-07-15,1973
925,2022-07-16,2131
926,2022-07-17,397
927,2022-07-18,319
928,2022-07-19,3247
929,2022-07-20,2851
930,2022-07-21,2998
931,2022-07-22,3032
932,2022-07-23,3487
933,2022-07-24,642
934,2022-07-25,589
935,2022-07-26,5103
936,2022-07-27,3684
937,2022-07-28,3514
938,2022-07-29,3391
939,2022-07-30,3684
940,2022-07-31,649
941,2022-08-01,617
942,2022-08-02,5645
943,2022-08-03,4471
944,2022-08-04,4477
945,2022-08-05,4290
946,2022-08-06,4405
947,2022-08-07,698
948,2022-08-08,599
949,2022-08-09,5959
950,2022-08-10,4479
951,2022-08-11,4315
952,2022-08-12,4222
953,2022-08-13,4639
954,2022-08-14,775
955,2022-08-15,771
956,2022-08-16,807
957,2022-08-17,7168
958,2022-08-18,5268
959,2022-08-19,4819
960,2022-08-20,4827
961,2022-08-21,766
962,2022-08-22,722
963,2022-08-23,6172
964,2022-08-24,4393
965,2022-08-25,3848
966,2022-08-26,3850
967,2022-08-27,3928
968,2022-08-28,608
969,2022-08-29,556
970,2022-08-30,5300
971,2022-08-31,3826
972,2022-09-01,3339
973,2022-09-02,3452
